Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
14736	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.693	6.704(36%)	11.989(64%)	36	13845	85	13760	4511	1680	3084	  13450
14737	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.030	6.598(37%)	11.432(63%)	37	13875	85	13790	4511	1680	3085	  13446
14738	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.814	6.456(37%)	11.358(63%)	37	14134	85	14049	4511	1680	3083	  13624
14739	&scorr;&sweep;&synch2;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.929	6.959(35%)	12.970(65%)	35	13171	85	13086	4511	1680	3084	  12746
14740	&scorr;&sweep;&dch;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.625	6.587(36%)	12.038(64%)	36	13388	85	13303	4511	1680	3084	  12824
14741	&scorr;&sweep;&dch -f;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.584	6.722(37%)	11.862(63%)	37	13499	85	13414	4511	1680	3084	  12930
14742	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	16.985	6.411(38%)	10.574(62%)	38	13740	85	13655	4511	1680	2884	  13126
14743	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.995	6.598(37%)	11.397(63%)	37	14011	85	13926	4511	1680	3085	  13551
14744	&scorr;&sweep;&dc2;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.827	6.456(37%)	11.371(63%)	37	13575	85	13490	4511	1680	3084	  13055
14745	&scorr;&sweep;&syn2;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.836	6.722(36%)	12.114(64%)	36	13355	85	13270	4511	1680	3084	  12968
14746	&scorr;&sweep;&syn4;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	21.974	7.570(35%)	14.404(65%)	35	12825	85	12740	4511	1680	3325	  12300
14747	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.623	7.049(36%)	12.574(64%)	36	13116	85	13031	4511	1680	3082	  12741
14748	&scorr;&sweep;&syn4;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.503	6.925(36%)	12.578(64%)	36	13614	85	13529	4511	1680	3084	  13070
14749	&scorr;&sweep;&b;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	20.362	7.094(35%)	13.268(65%)	35	13360	85	13275	4511	1680	3084	  13026
14750	&scorr;&sweep;&b -d;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.904	6.215(35%)	11.689(65%)	35	14187	85	14102	4511	1680	3083	  13866
14751	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.913	6.587(37%)	11.326(63%)	37	13811	85	13726	4511	1680	3085	  13382
14752	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.895	6.587(37%)	11.308(63%)	37	13854	85	13769	4511	1680	3085	  13457
14753	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.284	6.463(38%)	10.821(62%)	38	14099	85	14014	4511	1680	3083	  13621
14754	&scorr;&sweep;&synch2;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.929	6.959(35%)	12.970(65%)	35	13154	85	13069	4511	1680	3085	  12749
14755	&scorr;&sweep;&dch;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.153	6.686(35%)	12.467(65%)	35	13460	85	13375	4511	1680	3084	  12965
14756	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.730	6.711(36%)	12.019(64%)	36	13585	85	13500	4511	1680	3085	  13086
14757	&scorr;&sweep;&b;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	21.159	7.315(35%)	13.844(65%)	35	12932	85	12847	4511	1680	3325	  12448
14758	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.384	7.321(40%)	11.063(60%)	40	13810	85	13725	4511	1680	2883	  13204
14759	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.011	6.598(37%)	11.413(63%)	37	13850	85	13765	4511	1680	3084	  13391
14760	&scorr;&sweep;&dc2;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.163	6.587(37%)	11.576(63%)	37	13577	85	13492	4511	1680	3084	  13081
14761	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.967	6.959(35%)	13.008(65%)	35	13211	85	13126	4511	1680	3084	  12825
14762	&scorr;&sweep;&syn3;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	20.511	7.083(35%)	13.428(65%)	35	13124	85	13039	4511	1680	3084	  12736
14763	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.880	7.049(36%)	12.831(64%)	36	13634	85	13549	4511	1680	3085	  13086
14764	&scorr;&sweep;&b;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.326	6.835(36%)	12.491(64%)	36	13539	85	13454	4511	1680	3085	  13116
14765	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.688	6.438(37%)	11.250(63%)	37	14181	85	14096	4511	1680	3085	  13791
14766	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.294	6.828(36%)	12.466(64%)	36	14021	85	13936	4511	1680	3086	  13574
14767	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.320	6.463(38%)	10.857(62%)	38	14106	85	14021	4511	1680	3085	  13611
14768	&scorr;&sweep;&b -d;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	19.901	6.977(36%)	12.924(64%)	36	13021	85	12936	4511	1680	3325	  12539
14769	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.997	6.255(35%)	11.742(65%)	35	14241	85	14156	4511	1680	3083	  13772
14770	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.593	6.959(36%)	12.634(64%)	36	13285	85	13200	4511	1680	3084	  12890
14771	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.425	6.711(37%)	11.714(63%)	37	13329	85	13244	4511	1680	3085	  12833
14772	&scorr;&sweep;&dch -f;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.889	6.846(37%)	12.043(63%)	37	13464	85	13379	4511	1680	3085	  12968
14773	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.414	7.311(40%)	11.103(60%)	40	13644	85	13559	4511	1680	2883	  13011
14774	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.828	6.605(38%)	11.223(62%)	38	13756	85	13671	4511	1680	3084	  13304
14775	&scorr;&sweep;&dc2;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.400	6.666(37%)	11.734(63%)	37	13073	85	12988	4511	1680	3084	  12578
14776	&scorr;&sweep;&syn2;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.767	6.970(36%)	12.797(64%)	36	13035	85	12950	4511	1680	3085	  12541
14777	&scorr;&sweep;&syn3;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.957	7.173(36%)	12.784(64%)	36	12958	85	12873	4511	1680	3083	  12511
14778	&scorr;&sweep;&syn4;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.143	6.801(36%)	12.342(64%)	36	12925	85	12840	4511	1680	3085	  12350
14779	&scorr;&sweep;&if -W 300 -x -K 6;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.527	7.101(35%)	13.426(65%)	35	13098	85	13013	4511	1680	3083	  12640
14780	&scorr;&sweep;&b;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	20.396	7.094(35%)	13.302(65%)	35	13015	85	12930	4511	1680	3084	  12553
14781	&scorr;&sweep;&b -d;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.300	6.959(37%)	12.341(63%)	37	13171	85	13086	4511	1680	3084	  12699
14782	&scorr;&sweep;&if -W 300 -x -K 6;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.858	6.686(36%)	12.172(64%)	36	13184	85	13099	4511	1680	3083	  12696
14783	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.605	7.559(41%)	11.046(59%)	41	13301	85	13216	4511	1680	3084	  12754
14784	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	20.015	6.652(34%)	13.363(66%)	34	13211	85	13126	4511	1680	3083	  12789
14785	&scorr;&sweep;&synch2;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.168	6.677(37%)	11.491(63%)	37	13242	85	13157	4511	1680	3085	  12792
14786	&scorr;&sweep;&dch;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.746	6.711(36%)	12.035(64%)	36	13034	85	12949	4511	1680	3085	  12537
14787	&scorr;&sweep;&dch -f;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.817	6.729(36%)	12.088(64%)	36	13049	85	12964	4511	1680	3085	  12571
14788	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	20.728	7.137(35%)	13.591(65%)	35	13226	85	13141	4511	1680	2884	  12615
14789	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&synch2;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.004	6.463(35%)	12.541(65%)	35	13038	85	12953	4511	1680	3084	  12572
14790	&scorr;&sweep;&if -W 300 -g -K 6;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.405	6.952(35%)	13.453(65%)	35	12918	85	12833	4511	1680	3084	  12463
14791	&scorr;&sweep;&dc2;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.564	6.835(35%)	12.729(65%)	35	13410	85	13325	4511	1680	3085	  12905
14792	&scorr;&sweep;&syn2;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.743	6.952(36%)	12.791(64%)	36	13069	85	12984	4511	1680	3086	  12569
14793	&scorr;&sweep;&syn3;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	24.344	8.256(34%)	16.088(66%)	34	12998	85	12913	4511	1680	3325	  12461
14794	&scorr;&sweep;&syn4;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.612	7.056(36%)	12.556(64%)	36	13515	85	13430	4511	1680	3084	  12902
14795	&scorr;&sweep;&b;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	20.116	7.094(36%)	13.022(64%)	36	13084	85	12999	4511	1680	3084	  12670
14796	&scorr;&sweep;&b -d;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.910	6.438(36%)	11.472(64%)	36	13944	85	13859	4511	1680	3084	  13482
14797	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.551	6.562(36%)	11.989(64%)	36	13432	85	13347	4511	1680	3085	  12970
14798	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.648	6.853(37%)	11.795(63%)	37	13579	85	13494	4511	1680	3085	  13128
14799	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.403	6.711(37%)	11.692(63%)	37	13598	85	13513	4511	1680	3085	  13093
14800	&scorr;&sweep;&synch2;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.306	6.659(37%)	11.647(63%)	37	13173	85	13088	4511	1680	3085	  12685
14801	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.106	6.846(35%)	13.260(65%)	35	13026	85	12941	4511	1680	3083	  12574
14802	&scorr;&sweep;&dch;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	22.445	7.552(34%)	14.893(66%)	34	13357	85	13272	4511	1680	3325	  12816
14803	&scorr;&sweep;&dch -f;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.457	6.711(37%)	11.746(63%)	37	13381	85	13296	4511	1680	3085	  12832
14804	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.507	6.553(38%)	10.954(62%)	38	13220	85	13135	4511	1680	2883	  12623
14805	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.564	6.562(36%)	12.002(64%)	36	13255	85	13170	4511	1680	3084	  12696
14806	&scorr;&sweep;&dc2;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.646	6.704(36%)	11.942(64%)	36	13463	85	13378	4511	1680	3085	  12977
14807	&scorr;&sweep;&syn2;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.939	6.959(35%)	12.980(65%)	35	13169	85	13084	4511	1680	3085	  12688
14808	&scorr;&sweep;&syn3;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	23.190	8.008(35%)	15.182(65%)	35	12992	85	12907	4511	1680	3325	  12467
14809	&scorr;&sweep;&syn4;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.390	7.056(37%)	12.334(63%)	37	13506	85	13421	4511	1680	3084	  12892
14810	&scorr;&sweep;&b;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.382	6.835(36%)	12.547(64%)	36	13103	85	13018	4511	1680	3085	  12698
14811	&scorr;&sweep;&b -d;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.132	6.587(37%)	11.545(63%)	37	13797	85	13712	4511	1680	3085	  13472
14812	&scorr;&sweep;&synch2;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	18.798	6.686(36%)	12.112(64%)	36	12997	85	12912	4511	1680	3084	  12548
14813	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.980	6.463(36%)	11.517(64%)	36	13402	85	13317	4511	1680	3085	  12954
14814	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.988	6.598(37%)	11.390(63%)	37	13678	85	13593	4511	1680	3085	  13206
14815	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.220	6.846(36%)	12.374(64%)	36	13761	85	13676	4511	1680	3085	  13292
14816	&scorr;&sweep;&synch2;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.711	6.560(38%)	11.151(62%)	38	13193	85	13108	4511	1680	3085	  12725
14817	&scorr;&sweep;&dch;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.997	6.562(35%)	12.435(65%)	35	13362	85	13277	4511	1680	3085	  12822
14818	&scorr;&sweep;&dch -f;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.041	6.255(35%)	11.786(65%)	35	13438	85	13353	4511	1680	3085	  12892
14819	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.057	6.666(37%)	11.391(63%)	37	13368	85	13283	4511	1680	2883	  12776
14820	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.411	6.801(37%)	11.610(63%)	37	13379	85	13294	4511	1680	3086	  12815
14821	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	21.337	7.180(34%)	14.157(66%)	34	13365	85	13280	4511	1680	3324	  12728
14822	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.407	6.907(36%)	12.500(64%)	36	13091	85	13006	4511	1680	2883	  12469
14823	&scorr;&sweep;&syn2;&syn3;&if -W 300 -K 6 -v;&mfs;	20.385	6.970(35%)	13.415(65%)	35	12877	85	12792	4511	1680	3325	  12436
14824	&scorr;&sweep;&dch;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	23.267	7.676(33%)	15.591(67%)	33	12909	85	12824	4511	1680	3325	  12338
14825	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	20.213	7.013(35%)	13.200(65%)	35	12922	85	12837	4511	1680	2883	  12308
14826	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.762	7.038(36%)	12.724(64%)	36	12979	85	12894	4511	1680	2884	  12333
14827	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.579	6.889(36%)	12.690(64%)	36	13131	85	13046	4511	1680	2883	  12526
14828	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;										1843	  17697
14829	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.824	6.542(37%)	11.282(63%)	37	13432	85	13347	4511	1680	2884	  12836
14830	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	16.958	6.287(38%)	10.671(62%)	38	13586	85	13501	4511	1680	2884	  12977
14831	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.077	6.666(37%)	11.411(63%)	37	13851	85	13766	4511	1680	2884	  13223
14832	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.624	6.580(36%)	12.044(64%)	36	13082	85	12997	4511	1680	2884	  12522
14833	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.972	6.666(38%)	11.306(62%)	38	13235	85	13150	4511	1680	2883	  12630
14834	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.461	6.517(36%)	11.944(64%)	36	13401	85	13316	4511	1680	2883	  12808
14835	&scorr;&sweep;&dch -f;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	23.335	8.001(35%)	15.334(65%)	35	12951	85	12866	4511	1680	3325	  12397
14836	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.148	6.656(37%)	11.492(63%)	37	13633	85	13548	4511	1680	2884	  13016
14837	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.552	6.532(38%)	11.020(62%)	38	13875	85	13790	4511	1680	2884	  13255
14838	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.607	6.587(36%)	12.020(64%)	36	13537	85	13452	4511	1680	3084	  13005
14839	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.966	6.711(36%)	12.255(64%)	36	13074	85	12989	4511	1680	3083	  12641
14840	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.744	6.970(36%)	12.774(64%)	36	12974	85	12889	4511	1680	3085	  12502
14841	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	25.125	8.249(33%)	16.876(67%)	33	13084	85	12999	4511	1680	3326	  12539
14842	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.387	6.835(36%)	12.552(64%)	36	13218	85	13133	4511	1680	3085	  12850
14843	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;										1843	  17697
14844	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.133	6.587(37%)	11.546(63%)	37	13694	85	13609	4511	1680	3086	  13212
14845	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.653	6.463(37%)	11.190(63%)	37	13730	85	13645	4511	1680	3085	  13283
14846	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.854	6.952(34%)	13.902(66%)	34	12783	85	12698	4511	1680	2884	  12138
14847	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.405	6.314(37%)	11.091(63%)	37	13812	85	13727	4511	1680	3084	  13355
14848	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.520	6.711(37%)	11.809(63%)	37	13318	85	13233	4511	1680	3084	  12932
14849	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.944	6.438(36%)	11.506(64%)	36	13285	85	13200	4511	1680	3085	  12734
14850	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.933	6.846(37%)	12.087(63%)	37	13452	85	13367	4511	1680	3085	  12895
14851	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.992	6.535(37%)	11.457(63%)	37	13768	85	13683	4511	1680	2884	  13208
14852	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	17.746	6.598(38%)	11.148(62%)	38	13919	85	13834	4511	1680	3083	  13423
14853	&scorr;&sweep;&dc2;&dc2;&if -W 300 -g -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	18.161	6.587(37%)	11.574(63%)	37	13536	85	13451	4511	1680	3084	  12986
14854	&scorr;&sweep;&syn2;&dc2;&if -W 300 -g -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.226	7.056(37%)	12.170(63%)	37	13163	85	13078	4511	1680	3085	  12725
14855	&scorr;&sweep;&syn3;&dc2;&if -W 300 -g -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	20.527	7.083(35%)	13.444(65%)	35	13027	85	12942	4511	1680	3085	  12622
14856	&scorr;&sweep;&syn4;&dc2;&if -W 300 -g -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	19.091	6.932(37%)	12.159(63%)	37	13609	85	13524	4511	1680	3084	  13055
